"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","InMemorySimpleLockTxnTest","Tsavorite.test.LockableUnsafeContext - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","LockableUnsafeContextTests","InMemorySimpleLockTxnTest"
"","147","CMsgPackUnpack","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","LuaScriptTests","CMsgPackUnpack"
"","9","SetGet_Equals","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","UnixSocketTests","SetGet_Equals"
"","69","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","33","ArtificialFreeBinThreadStressTest","Tsavorite.test.Revivification - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RevivificationSpanByteStressTests","ArtificialFreeBinThreadStressTest"
"","2","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","skipped","2026-02-12","net8.0 | Release","Windows","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","30","ClusterCommandWrongParameters","Garnet.test.cluster - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","ClusterNegativeTests","ClusterCommandWrongParameters"
"","4","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","skipped","2026-02-12","net10.0 | Release","Linux","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","1423","ObjectRecoveryTest2","Tsavorite.test.recovery.objects - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","ObjectRecoveryTests2","ObjectRecoveryTest2"
"","30","InMemorySimpleLockTxnTest","Tsavorite.test.LockableUnsafeContext - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","LockableUnsafeContextTests","InMemorySimpleLockTxnTest"
"","3101","RecoveryCheck2","Tsavorite.test.recovery - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RecoveryCheck2Tests","RecoveryCheck2"
"","15","ReadNoRefKey","Tsavorite.test.UnsafeContext - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","BasicUnsafeContextTests","ReadNoRefKey"
"","31","CanDoZScanWithCursor","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespSortedSetTests","CanDoZScanWithCursor"
"","22","ClusterCommandWrongParameters","Garnet.test.cluster - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","ClusterNegativeTests","ClusterCommandWrongParameters"
"","0","ParseACLRuleDescriptionTest","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","AclParserTests","ParseACLRuleDescriptionTest"
"","26","BitOp_Binary_SameSize","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","GarnetBitmapTests","BitOp_Binary_SameSize"
"","17","MultipleSocketPing","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","GarnetClientTests","MultipleSocketPing"
"Set expiry only when new TTL is less
","4","CanDoHashExpireWithOptions","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","RespHashTests","CanDoHashExpireWithOptions"
"","2","LongRcMultiThreadTest","Tsavorite.test.ReadCacheTests - 2/12/2026","2026-02-12","skipped","2026-02-12","net10.0 | Release","Linux","LongStressChainTests","LongRcMultiThreadTest"
"","5","CanDoZMScoreLC","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","RespSortedSetTests","CanDoZMScoreLC"
"","39","CommandACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespCommandTests","CommandACLsAsync"
"","0","TestRegression","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","JsonPathRegressionTests","TestRegression"
"","3","CannotRunUnsafeScript","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","LuaScriptRunnerTests","CannotRunUnsafeScript"
"","25","TlsSingleDecrBy","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","RespTlsTests","TlsSingleDecrBy"
"","1968","SeKeysCursorTest","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","RespScanCommandsTests","SeKeysCursorTest"
"","2257","RandomReadCacheTest","Tsavorite.test.ReadCacheTests - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RandomReadCacheTests","RandomReadCacheTest"
"","6","SubStringWithOptions","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespTests","SubStringWithOptions"
"","213","CanSetAndGetOnePairWithExpire","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","RespHashTests","CanSetAndGetOnePairWithExpire"
"","1","ReadIntWithLengthHeaderExceptionsTest","Garnet.test.Resp - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","RespReadUtilsTests","ReadIntWithLengthHeaderExceptionsTest"
"","4513","ClusterSRPrimaryCheckpoint","Garnet.test.cluster - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","ClusterReplicationBaseTests","ClusterSRPrimaryCheckpoint"
"","0","TestRegression","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","JsonPathRegressionTests","TestRegression"
"ZRANGESTORE BYLEX with inclusive range
","6","CheckSortedSetRangeStoreByLexSE","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","RespSortedSetTests","CheckSortedSetRangeStoreByLexSE"
"","28","BlittableIterationPushLockTest","Tsavorite.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","BlittableIterationTests","BlittableIterationPushLockTest"
"","21","MultiRegisterSubCommandTest","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","RespCustomCommandTests","MultiRegisterSubCommandTest"
"","57","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","0","ReadLongWithLengthHeaderTest","Garnet.test.Resp - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","RespReadUtilsTests","ReadLongWithLengthHeaderTest"
"","128","SpanByteIterationBasicTest","Tsavorite.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","SpanByteIterationTests","SpanByteIterationBasicTest"
"","3","ScanBasicDefaultTest","Tsavorite.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","LogScanTests","ScanBasicDefaultTest"
"","2452","ClusterFailoverAttachReplicas","Garnet.test.cluster - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","ClusterReplicationBaseTests","ClusterFailoverAttachReplicas"
"","2072","TlsCanDoCommandsInChunks","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespTlsTests","TlsCanDoCommandsInChunks"
"","7","BitOp_Binary_SameSize","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","GarnetBitmapTests","BitOp_Binary_SameSize"
"","25","SMembersACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RespCommandTests","SMembersACLsAsync"
"","3","EnqueueBasicTest","Tsavorite.test - 2/12/2026","2026-02-12","broken","2026-02-12","net10.0 | Debug","Linux","EnqueueTests","EnqueueBasicTest"
"","8","BzmpopReturnTest","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","RespBlockingCollectionTests","BzmpopReturnTest"
"","6","SortedSetPopTest","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","RespSortedSetTests","SortedSetPopTest"
"","7","WatchNonExistentKey","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","TransactionTests","WatchNonExistentKey"
"","2","CanReturnEmptyArrayinListLC","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RespListTests","CanReturnEmptyArrayinListLC"
"","9","BitOp_Binary_SameSize","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","GarnetBitmapTests","BitOp_Binary_SameSize"
"","5","BasicRPUSHAndLINDEX","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RespListTests","BasicRPUSHAndLINDEX"
"","35","ZIncrByACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespCommandTests","ZIncrByACLsAsync"
"Update prices with filter
","22","JsonSetNonStaticPathExistingFieldTest","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","JsonCommandsTest","JsonSetNonStaticPathExistingFieldTest"
"","102","LiveFreeListThreadStressTest","Tsavorite.test.Revivification - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","RevivificationSpanByteStressTests","LiveFreeListThreadStressTest"
"","36","SpanByteRcMultiThreadTest","Tsavorite.test.ReadCacheTests - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","SpanByteStressChainTests","SpanByteRcMultiThreadTest"
"","18","AclLoad","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","AclConfigurationFileTests","AclLoad"
"","17","RecoveryCheck5","Tsavorite.test.recovery - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RecoveryCheck5Tests","RecoveryCheck5"
"","63","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","65","RecoveryCheck2","Tsavorite.test.recovery - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","RecoveryCheck2Tests","RecoveryCheck2"
"","18","CanUseHGETWithLeftOverBuffer","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","ObjectTestsForOutput","CanUseHGETWithLeftOverBuffer"
"","124","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","53","ScanNoDefaultTest","Tsavorite.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","LogScanTests","ScanNoDefaultTest"
"","706","BitOp_Binary_SameSize","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","GarnetBitmapTests","BitOp_Binary_SameSize"
"","0","TestRegression","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","JsonPathRegressionTests","TestRegression"
"","35","NativeInMemRMWNoRefKeys","Tsavorite.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","BasicTests","NativeInMemRMWNoRefKeys"
"","89","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","0","TestRegression","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","JsonPathRegressionTests","TestRegression"
"","0","EvaluateScanNestResults","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","JsonPathExecuteTests","EvaluateScanNestResults"
"","7","BasicLPUSHAndLPOP","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespListTests","BasicLPUSHAndLPOP"
"","0","TestRegression","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","JsonPathRegressionTests","TestRegression"
"","5","AddElementsToTheListHead_WithAsync","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","RespListGarnetClientTests","AddElementsToTheListHead_WithAsync"
"","22","SetIfKeyExistsTest","Tsavorite.test.Expiration - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","ExpirationTests","SetIfKeyExistsTest"
"","19","SetIfKeyExistsTest","Tsavorite.test.Expiration - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","ExpirationTests","SetIfKeyExistsTest"
"","10","ReadAtAddressCopyOptNoRcTest","Tsavorite.test.readaddress - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","ReadAddressTests","ReadAtAddressCopyOptNoRcTest"
"","4","CanDoZRangeByScoreWithLimitLC","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RespSortedSetTests","CanDoZRangeByScoreWithLimitLC"
"","32","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","29","ZInterStoreWithFirstKeyNotExisting","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","RespSortedSetTests","ZInterStoreWithFirstKeyNotExisting"
"","36","AclListACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","RespCommandTests","AclListACLsAsync"
"","56","SpanByteTailInsertMultiThreadTest","Tsavorite.test.InsertAtTailStressTests - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","SpanByteInsertAtTailChainTests","SpanByteTailInsertMultiThreadTest"
"","28","InMemorySimpleLockTxnTest","Tsavorite.test.LockableUnsafeContext - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","LockableUnsafeContextTests","InMemorySimpleLockTxnTest"
"","12","BitOp_Binary_DifferentTails","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","GarnetBitmapTests","BitOp_Binary_DifferentTails"
"","29","DBSizeACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","RespCommandTests","DBSizeACLsAsync"
"","17","SetIfValueEqualsTest","Tsavorite.test.Expiration - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Linux","ExpirationTests","SetIfValueEqualsTest"
"","170","KeyExpireAtWithXxAndGtOptionAndExistingKeyHasLargerExpire","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","RespTests","KeyExpireAtWithXxAndGtOptionAndExistingKeyHasLargerExpire"
"","5","CanUseZScanWithDoubleDifferentFormats","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RespSortedSetTests","CanUseZScanWithDoubleDifferentFormats"
"","2","ManualLockCollidingHashCodes","Tsavorite.test.LockableUnsafeContext - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","LockableUnsafeContextTests","ManualLockCollidingHashCodes"
"","2010","BlockingSortedSetPopWrongTypeTests","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","RespBlockingCollectionTests","BlockingSortedSetPopWrongTypeTests"
"","0","TestRegression","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","JsonPathRegressionTests","TestRegression"
"","2","LongRcMultiThreadTest","Tsavorite.test.ReadCacheTests - 2/12/2026","2026-02-12","skipped","2026-02-12","net8.0 | Debug","Linux","LongStressChainTests","LongRcMultiThreadTest"
"","7","BitOp_Binary_SameSize","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","GarnetBitmapTests","BitOp_Binary_SameSize"
"","0","GreaterThanWithIntegerParameterAndStringValue","Garnet.test.JSONPath - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Debug","Windows","JsonPathExecuteTests","GreaterThanWithIntegerParameterAndStringValue"
"","7","ExpireRolloverTest","Tsavorite.test.Expiration - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","ExpirationTests","ExpireRolloverTest"
"","8","CanManageNotExistingKeySE","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","RespSortedSetTests","CanManageNotExistingKeySE"
"","4146","VectorSetMigrateByKeys","Garnet.test.cluster - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","ClusterVectorSetTests","VectorSetMigrateByKeys"
"","23","SScanACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","RespCommandTests","SScanACLsAsync"
"","7","ScriptFlushErrors","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","LuaScriptTests","ScriptFlushErrors"
"","6","SpanByteIterationPushLockTest","Tsavorite.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Linux","SpanByteIterationTests","SpanByteIterationPushLockTest"
"ZRANGESTORE BYSCORE with REV
","4","CheckSortedSetRangeStoreByScoreSE","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","RespSortedSetTests","CheckSortedSetRangeStoreByScoreSE"
"","10","Struct","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","LuaScriptTests","Struct"
"","14","VersionedReadTests","Tsavorite.test.readaddress - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Linux","ReadAddressTests","VersionedReadTests"
"","52","BGSaveACLsAsync","Garnet.test.Resp.ACL - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Linux","RespCommandTests","BGSaveACLsAsync"
"","4577","RecoveryCheck2","Tsavorite.test.recovery - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","RecoveryCheck2Tests","RecoveryCheck2"
"","3042","CheckpointVersionSwitchRmwTest","Tsavorite.test.recovery - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Release","Windows","CheckpointVersionSwitchRmw","CheckpointVersionSwitchRmwTest"
"","7","ScriptLoadErrors","Garnet.test - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","LuaScriptTests","ScriptLoadErrors"
"","3280","VectorSetMigrateManyBySlot","Garnet.test.cluster - 2/12/2026","2026-02-12","passed","2026-02-12","net8.0 | Release","Windows","ClusterVectorSetTests","VectorSetMigrateManyBySlot"
"","7","ModifyClientSession","Tsavorite.test.ModifiedBit - 2/12/2026","2026-02-12","passed","2026-02-12","net10.0 | Debug","Windows","ModifiedBitTests","ModifyClientSession"
